timestamp,trade_id,symbol,direction,entry_price,exit_price,pnl,balance,exit_reason,ticks_held,spike_detected
2026-06-03 15:45:50,48f8970d,BOOM1000,BUY,14189.873,14189.745,-0.13,999.76,Max exit timeout (10 ticks passed),10,False
2026-06-03 15:46:01,d705bad9,BOOM1000,BUY,14189.735,14189.541,-0.19,999.56,Max exit timeout (10 ticks passed),10,False
2026-06-03 15:56:05,9f8f3461,BOOM1000,BUY,14182.078,14180.955,-1.12,998.88,Timeout (80 ticks),80,False
2026-06-03 15:57:26,aa7bb4ad,BOOM1000,BUY,14180.955,14179.871,-1.08,997.79,Timeout (80 ticks),80,False
2026-06-03 15:58:47,edb39457,BOOM1000,BUY,14179.863,14178.74,-1.12,996.67,Timeout (80 ticks),80,False
2026-06-03 16:00:08,4161ec31,BOOM1000,BUY,14178.734,14177.625,-1.11,995.56,Timeout (80 ticks),80,False
2026-06-03 16:01:29,834c4a68,BOOM1000,BUY,14177.62,14176.506,-1.11,994.45,Timeout (80 ticks),80,False
2026-06-03 16:05:50,d746e39b,BOOM1000,BUY,14174.059,14173.012,-1.05,993.4,Timeout (80 ticks),80,False
2026-06-03 16:07:11,91246cdb,BOOM1000,BUY,14173.004,14171.859,-1.15,992.25,Timeout (80 ticks),80,False
2026-06-03 16:08:32,88eeec3e,BOOM1000,BUY,14171.857,14170.598,-1.26,991.0,Timeout (80 ticks),80,False
2026-06-03 16:12:32,6c0c812d,BOOM1000,BUY,14168.88,14166.983,-1.9,998.1,Timeout (120 ticks),120,False
2026-06-03 16:13:19,83948fe3,BOOM1000,BUY,14166.944,14168.139,1.19,999.3,SPIKE CAPTURED — profitable execution,46,True
2026-06-03 16:15:23,05675d03,BOOM1000,BUY,14168.087,14166.627,-1.46,997.84,Timeout (120 ticks),120,False
2026-06-03 16:17:24,8964fd7d,BOOM1000,BUY,14166.623,14164.795,-1.83,996.01,Timeout (120 ticks),120,False
2026-06-03 16:19:25,6f07c446,BOOM1000,BUY,14164.793,14163.157,-1.64,994.37,Timeout (120 ticks),120,False
2026-06-03 16:21:26,9eb90721,BOOM1000,BUY,14163.139,14161.5,-1.64,992.74,Timeout (120 ticks),120,False
2026-06-03 17:37:25,1cc9d8a3,BOOM1000,BUY,14136.91,14135.255,-1.66,998.34,Timeout (120 ticks),120,False
2026-06-03 17:39:26,934378d0,BOOM1000,BUY,14135.249,14133.59,-1.66,996.69,Timeout (120 ticks),120,False
2026-06-03 17:41:27,fa5d1a3d,BOOM1000,BUY,14133.579,14131.999,-1.58,995.11,Timeout (120 ticks),120,False
2026-06-03 17:44:31,a289a853,BOOM1000,BUY,14131.27,14129.512,-1.76,998.24,Timeout (120 ticks),120,False
2026-06-03 17:46:32,efb79fca,BOOM1000,BUY,14129.509,14127.891,-1.62,996.62,Timeout (120 ticks),120,False
2026-06-03 17:48:33,0483ac94,BOOM1000,BUY,14127.889,14126.229,-1.84,994.78,Timeout (120 ticks),120,False
2026-06-03 17:50:34,04680be3,BOOM1000,BUY,14126.218,14124.665,-2.19,992.59,Timeout (120 ticks),120,False
2026-06-03 17:52:35,13188f5b,BOOM1000,BUY,14124.65,14123.168,-2.53,990.06,Timeout (120 ticks),120,False
2026-06-03 17:57:35,25ba0d3e,BOOM1000,BUY,14120.59,14118.945,-3.11,986.95,Timeout (120 ticks),120,False
2026-06-03 17:59:36,bb894f2a,BOOM1000,BUY,14118.937,14117.127,-3.53,983.42,Timeout (120 ticks),120,False
2026-06-03 18:01:37,c05d13cc,BOOM1000,BUY,14117.123,14115.461,-3.32,980.09,Timeout (120 ticks),120,False
2026-06-03 18:01:43,2c77f80d,BOOM1000,BUY,14115.46,14133.401,35.88,1015.98,SPIKE CAPTURED,4,True
2026-06-04 07:31:06,024f83b5,BOOM1000,BUY,14041.727,14039.971,-1.76,998.24,Timeout (120 ticks),120,False
2026-06-04 07:49:27,be535620,BOOM1000,BUY,14026.268,14024.67,-1.6,998.4,Timeout (120 ticks),120,False
2026-06-04 07:52:07,552520f4,BOOM1000,BUY,14024.192,14022.39,-1.8,996.6,Timeout (120 ticks),120,False
2026-06-04 07:54:47,7f51216f,BOOM1000,BUY,14021.78,14020.146,-2.12,994.48,Timeout (120 ticks),120,False
2026-06-04 07:57:27,691e51ab,BOOM1000,BUY,14019.647,14017.965,-2.86,991.62,Timeout (120 ticks),120,False
2026-06-04 08:00:07,b0660cbc,BOOM1000,BUY,14017.41,14015.681,-3.15,988.47,Timeout (120 ticks),120,False
2026-06-04 08:06:50,3649d156,BOOM1000,BUY,14016.039,14014.164,-1.88,998.12,Timeout (120 ticks),120,False
2026-06-04 08:09:50,3cb6c1d8,BOOM1000,BUY,14013.389,14011.796,-1.83,996.29,Timeout (120 ticks),120,False
2026-06-04 08:12:50,eb662611,BOOM1000,BUY,14010.965,14009.319,-2.45,993.84,Timeout (120 ticks),120,False
2026-06-04 08:15:50,eee1b27c,BOOM1000,BUY,14008.496,14006.807,-2.99,990.85,Timeout (120 ticks),120,False
2026-06-04 08:18:50,fb3eeb12,BOOM1000,BUY,14005.885,14004.176,-3.18,987.67,Timeout (120 ticks),120,False
2026-06-04 08:23:50,bd5aed39,BOOM1000,BUY,14001.551,14000.043,-3.02,984.66,Timeout (120 ticks),120,False
2026-06-04 08:26:50,14ad9467,BOOM1000,BUY,13999.106,13997.572,-3.07,981.59,Timeout (120 ticks),120,False
2026-06-04 08:31:39,a6ec0dbd,BOOM1000,BUY,13999.127,13997.472,-1.66,979.93,Timeout (120 ticks),120,False
2026-06-04 08:34:39,2aaf4249,BOOM1000,BUY,13996.619,13994.885,-1.73,978.2,Timeout (120 ticks),120,False
2026-06-04 08:37:39,c315a549,BOOM1000,BUY,13994.017,13992.432,-1.58,976.61,Timeout (120 ticks),120,False
2026-06-04 08:44:55,e900705c,BOOM1000,BUY,14025.451,14023.717,-1.73,974.88,Timeout (120 ticks),120,False
2026-06-04 08:49:23,3acd455b,BOOM1000,BUY,14021.584,14019.733,-1.85,998.15,Timeout (120 ticks),120,False
